id,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,female,male,wep,activity_category
12545,female,20,171,69,9,99,39.6,True,False,45,5
12546,female,39,165,66,13,93,40.3,True,False,65,5
12547,male,23,178,81,25,109,40.9,False,True,125,7
12548,male,75,178,79,2,76,38.2,False,True,8,0
12549,female,37,161,57,3,78,38.7,True,False,12,0
12550,female,56,154,55,17,94,40.2,True,False,85,5
12551,male,52,185,84,6,80,39.2,False,True,24,5
12552,male,29,179,83,28,96,41.0,False,True,140,5
12553,female,27,160,56,25,104,40.7,True,False,125,7
12554,male,31,200,99,17,89,40.6,False,True,68,5
12555,male,51,203,104,6,79,39.3,False,True,24,0
12556,female,74,156,59,20,104,40.6,True,False,100,7
12557,male,23,185,87,16,94,40.4,False,True,80,5
12558,male,38,192,92,7,90,39.1,False,True,35,5
12559,female,47,154,53,25,103,40.6,True,False,125,7
12560,female,46,171,64,3,94,38.5,True,False,15,5
12561,female,51,151,55,10,93,40.3,True,False,50,5
12562,male,56,177,84,25,103,40.5,False,True,125,7
12563,female,39,184,77,10,89,39.6,True,False,40,5
12564,female,33,163,62,17,92,40.5,True,False,85,5
12565,female,47,159,59,28,105,41.0,True,False,140,7
12566,male,64,187,94,28,110,40.8,False,True,168,7
12567,male,36,199,98,12,94,40.0,False,True,60,5
12568,male,32,173,75,20,88,40.0,False,True,80,5
12569,male,62,183,89,1,83,37.7,False,True,4,5
12570,female,23,159,57,17,90,40.2,True,False,85,5
12571,female,32,178,73,18,102,40.2,True,False,90,7
12572,male,73,175,73,11,94,39.9,False,True,55,5
12573,male,41,181,81,12,86,40.0,False,True,48,5
12574,female,43,183,75,21,99,40.9,True,False,105,5
12575,male,47,204,98,18,96,40.6,False,True,90,5
12576,female,45,158,57,7,91,39.3,True,False,35,5
12577,male,53,172,69,16,97,40.3,False,True,80,5
12578,male,47,182,86,30,114,40.7,False,True,180,7
12579,female,27,171,65,4,85,38.6,True,False,16,5
12580,male,41,172,75,8,88,39.7,False,True,32,5
12581,female,34,156,56,24,102,40.7,True,False,120,7
12582,male,75,187,97,7,84,39.1,False,True,28,5
12583,male,43,194,96,13,95,40.0,False,True,65,5
12584,female,45,155,56,27,100,40.9,True,False,135,7
12585,female,43,178,68,1,87,37.6,True,False,4,5
12586,male,20,179,79,13,88,40.1,False,True,52,5
12587,female,20,154,55,13,88,40.2,True,False,52,5
12588,male,46,181,82,4,86,38.9,False,True,16,5
12589,female,54,157,61,30,108,40.5,True,False,150,7
12590,female,70,181,84,8,96,39.4,True,False,40,5
12591,male,22,185,86,20,106,40.6,False,True,100,7
12592,male,32,192,91,1,88,37.6,False,True,4,5
12593,female,25,163,64,7,97,39.7,True,False,35,5
12594,male,50,181,83,19,98,40.4,False,True,95,5
12595,male,64,172,73,22,102,40.5,False,True,110,7
12596,male,34,175,71,21,95,40.6,False,True,105,5
12597,female,38,150,50,1,81,37.9,True,False,4,5
12598,female,60,152,58,14,86,40.2,True,False,56,5
12599,female,39,145,51,30,108,41.0,True,False,150,7
12600,female,26,152,51,6,93,39.3,True,False,30,5
12601,female,52,171,69,10,96,40.0,True,False,50,5
12602,male,64,186,89,24,110,40.9,False,True,144,7
12603,female,35,170,64,24,102,40.6,True,False,120,7
12604,male,22,189,88,14,96,39.9,False,True,70,5
12605,male,55,156,62,9,86,39.6,False,True,36,5
12606,female,22,149,48,27,111,40.9,True,False,162,7
12607,female,30,162,58,23,106,40.6,True,False,115,7
12608,female,20,167,63,27,113,40.7,True,False,162,7
12609,female,66,151,57,21,100,40.7,True,False,105,7
12610,female,46,168,66,4,78,39.1,True,False,16,0
12611,male,33,174,82,24,106,40.4,False,True,120,7
12612,male,65,197,102,13,83,40.1,False,True,52,5
12613,male,65,186,86,21,110,40.6,False,True,126,7
12614,male,52,175,75,18,102,40.5,False,True,90,7
12615,female,23,157,54,30,112,40.9,True,False,180,7
12616,female,79,144,51,24,100,40.7,True,False,120,7
12617,female,76,171,74,13,100,40.1,True,False,65,7
12618,male,21,186,88,24,102,40.7,False,True,120,7
12619,male,34,188,89,1,85,37.9,False,True,4,5
12620,female,21,160,55,3,81,38.7,True,False,12,5
12621,male,49,189,86,29,109,40.8,False,True,145,7
12622,male,54,172,71,21,107,40.9,False,True,105,7
12623,male,34,189,94,23,99,40.7,False,True,115,5
12624,female,32,157,55,19,113,40.7,True,False,114,7
12625,female,32,176,69,15,102,40.3,True,False,75,7
12626,male,29,168,72,6,86,39.4,False,True,24,5
12627,female,21,166,60,17,96,40.0,True,False,85,5
12628,male,40,174,79,23,101,40.5,False,True,115,7
12629,male,20,187,88,6,87,39.1,False,True,24,5
12630,female,73,185,88,14,87,39.9,True,False,56,5
12631,female,30,178,72,3,80,38.7,True,False,12,5
12632,female,32,173,67,14,96,39.9,True,False,70,5
12633,female,22,180,74,2,81,37.9,True,False,8,5
12634,female,20,172,70,18,105,40.6,True,False,90,7
12635,female,30,170,67,7,81,39.5,True,False,28,5
12636,female,20,164,58,5,87,38.5,True,False,20,5
12637,male,22,188,89,23,101,40.8,False,True,115,7
12638,male,41,183,88,16,96,40.3,False,True,80,5
12639,female,60,174,67,11,99,39.7,True,False,55,5
12640,male,28,176,71,2,82,38.5,False,True,8,5
12641,female,66,158,61,30,112,40.9,True,False,180,7
12642,female,27,158,59,24,106,40.4,True,False,120,7
12643,male,44,195,103,2,89,38.2,False,True,8,5
12644,female,74,160,58,22,99,40.4,True,False,110,5
12645,female,32,171,70,23,104,40.7,True,False,115,7
12646,male,21,182,85,18,104,40.5,False,True,90,7
12647,female,46,166,65,24,107,40.8,True,False,120,7
12648,male,26,198,102,14,93,40.3,False,True,70,5
12649,female,64,176,75,5,87,39.3,True,False,20,5
12650,female,60,164,66,3,85,38.5,True,False,12,5
12651,male,67,161,67,10,78,39.6,False,True,40,0
12652,female,48,155,54,2,78,37.7,True,False,8,0
12653,female,77,150,52,14,99,40.5,True,False,70,5
12654,female,48,147,54,9,85,39.8,True,False,36,5
12655,male,57,189,91,19,106,40.1,False,True,95,7
12656,male,37,192,99,23,107,40.8,False,True,115,7
12657,male,43,187,92,23,102,40.7,False,True,115,7
12658,female,41,173,69,10,91,39.7,True,False,50,5
12659,male,29,187,88,3,81,38.6,False,True,12,5
12660,male,28,184,88,20,107,40.5,False,True,100,7
12661,female,65,160,56,2,74,38.3,True,False,8,0
12662,male,26,184,86,8,96,39.4,False,True,40,5
12663,male,22,184,79,15,94,40.3,False,True,75,5
12664,female,30,168,62,6,76,39.4,True,False,24,0
12665,female,21,183,73,27,103,40.8,True,False,135,7
12666,male,42,177,87,29,114,41.1,False,True,174,7
12667,female,59,148,51,10,93,39.7,True,False,50,5
12668,male,43,181,80,10,97,39.6,False,True,50,5
12669,female,32,174,74,25,105,40.8,True,False,125,7
12670,female,21,179,71,24,104,40.7,True,False,120,7
12671,male,66,185,97,9,88,39.7,False,True,36,5
12672,female,41,152,55,25,103,40.6,True,False,125,7
12673,female,52,178,76,26,112,41.0,True,False,156,7
12674,female,69,163,68,16,95,40.3,True,False,80,5
12675,female,55,167,65,15,96,40.1,True,False,75,5
12676,female,34,164,57,26,107,41.0,True,False,130,7
12677,male,37,181,86,22,97,40.6,False,True,110,5
12678,female,42,174,71,15,91,40.2,True,False,75,5
12679,male,54,194,103,27,98,41.1,False,True,135,5
12680,male,65,192,91,23,108,40.7,False,True,115,7
12681,male,33,189,92,18,105,40.3,False,True,90,7
12682,female,49,164,62,2,84,38.5,True,False,8,5
12683,female,28,183,78,17,107,40.1,True,False,85,7
12684,female,24,163,66,7,87,39.3,True,False,28,5
12685,male,24,195,98,20,105,40.6,False,True,100,7
12686,male,39,190,90,7,89,39.5,False,True,28,5
12687,female,73,165,61,25,94,40.8,True,False,125,5
12688,male,27,185,85,17,108,40.4,False,True,85,7
12689,male,32,197,97,27,111,40.9,False,True,162,7
12690,female,52,157,56,26,110,40.8,True,False,156,7
12691,male,35,173,70,27,102,40.8,False,True,135,7
12692,male,39,174,76,17,83,40.5,False,True,68,5
12693,female,68,166,65,15,101,40.1,True,False,75,7
12694,female,24,160,63,3,79,38.5,True,False,12,0
12695,female,47,152,61,5,90,38.8,True,False,25,5
12696,female,49,159,59,12,100,40.4,True,False,60,7
12697,male,22,174,81,28,107,40.7,False,True,140,7
12698,male,70,198,106,16,94,40.3,False,True,80,5
12699,female,71,166,71,16,90,40.3,True,False,80,5
12700,male,25,184,88,19,96,40.5,False,True,95,5
12701,male,69,195,98,16,101,40.1,False,True,80,7
12702,female,25,185,83,16,105,40.3,True,False,80,7
12703,female,70,166,68,15,92,40.2,True,False,75,5
12704,male,20,182,80,3,85,39.0,False,True,12,5
12705,male,31,188,88,24,99,40.6,False,True,120,5
12706,female,31,156,58,16,101,40.1,True,False,80,7
12707,female,36,173,68,27,108,40.8,True,False,135,7
12708,male,28,199,96,29,107,41.1,False,True,145,7
12709,male,26,186,87,21,103,40.6,False,True,105,7
12710,female,33,157,49,4,80,38.7,True,False,16,5
12711,female,70,172,73,23,102,40.8,True,False,115,7
12712,male,67,192,101,25,102,40.8,False,True,125,7
12713,male,28,194,99,23,95,40.6,False,True,115,5
12714,male,26,186,81,12,88,40.3,False,True,48,5
12715,male,71,176,81,20,98,40.7,False,True,100,5
12716,female,20,169,61,28,102,41.0,True,False,140,7
12717,female,58,162,62,25,103,40.9,True,False,125,7
12718,male,48,184,83,19,92,40.7,False,True,95,5
12719,female,23,161,56,7,85,39.7,True,False,28,5
12720,male,38,189,91,11,100,40.2,False,True,55,7
12721,male,45,177,85,7,89,39.5,False,True,28,5
12722,male,70,180,77,9,100,40.0,False,True,45,7
12723,female,59,171,71,26,99,40.8,True,False,130,5
12724,male,32,179,81,26,97,40.5,False,True,130,5
12725,male,37,179,79,3,85,38.6,False,True,12,5
12726,male,31,186,94,7,92,39.7,False,True,35,5
12727,female,47,162,55,21,93,40.5,True,False,105,5
12728,female,30,175,67,2,85,38.1,True,False,8,5
12729,male,38,199,102,17,92,40.4,False,True,85,5
12730,female,48,165,59,19,104,40.7,True,False,95,7
12731,male,36,195,96,9,97,39.9,False,True,45,5
12732,female,54,161,59,4,83,38.8,True,False,16,5
12733,male,36,190,95,7,83,39.5,False,True,28,5
12734,female,72,177,70,16,97,40.4,True,False,80,5
12735,male,20,181,81,24,109,40.7,False,True,120,7
12736,male,23,173,78,3,88,38.7,False,True,12,5
12737,male,43,176,76,14,88,40.2,False,True,56,5
12738,male,32,195,102,15,100,40.4,False,True,75,7
12739,female,53,164,63,26,107,40.8,True,False,130,7
12740,female,52,149,55,23,106,40.6,True,False,115,7
12741,male,31,187,82,27,105,40.5,False,True,135,7
12742,female,28,150,51,18,99,40.5,True,False,90,5
12743,female,52,172,70,25,111,40.8,True,False,150,7
12744,male,53,197,98,2,81,38.2,False,True,8,5
12745,female,20,159,59,29,114,40.6,True,False,174,7
12746,male,52,203,100,4,85,38.9,False,True,16,5
12747,male,68,190,99,14,92,40.3,False,True,70,5
12748,female,28,154,49,9,85,39.8,True,False,36,5
12749,female,36,168,69,13,101,39.9,True,False,65,7
12750,female,25,158,57,13,92,39.8,True,False,65,5
12751,male,26,187,91,7,92,39.5,False,True,35,5
12752,male,37,178,81,4,81,38.8,False,True,16,5
12753,female,24,144,46,8,90,39.4,True,False,40,5
12754,male,76,179,86,28,112,40.8,False,True,168,7
12755,male,44,176,77,9,80,40.0,False,True,36,5
12756,female,65,166,67,1,86,37.7,True,False,4,5
12757,female,23,174,69,8,89,39.7,True,False,32,5
12758,male,48,176,77,2,85,38.3,False,True,8,5
12759,male,74,204,112,14,94,40.0,False,True,70,5
12760,male,48,196,94,1,85,37.9,False,True,4,5
12761,female,34,147,52,27,113,40.7,True,False,162,7
12762,female,38,168,68,19,98,40.7,True,False,95,5
12763,male,26,181,78,16,98,40.2,False,True,80,5
12764,female,27,171,62,5,87,39.2,True,False,20,5
12765,female,54,159,54,24,107,40.6,True,False,120,7
12766,female,72,168,66,26,109,41.0,True,False,130,7
12767,female,56,150,51,6,88,39.3,True,False,24,5
12768,female,41,159,60,20,108,40.5,True,False,100,7
12769,male,55,195,106,10,91,40.0,False,True,50,5
12770,female,66,165,71,13,92,40.0,True,False,65,5
12771,male,27,172,75,2,86,38.2,False,True,8,5
12772,female,55,158,62,17,86,40.1,True,False,68,5
12773,female,33,153,60,8,84,39.4,True,False,32,5
12774,male,44,177,81,24,111,40.7,False,True,144,7
12775,male,41,175,83,30,108,41.0,False,True,150,7
12776,female,68,159,68,24,108,40.5,True,False,120,7
12777,male,30,198,106,5,75,39.3,False,True,20,0
12778,male,43,179,82,9,90,39.9,False,True,45,5
12779,female,47,176,67,4,87,38.6,True,False,16,5
12780,female,32,153,53,29,101,40.8,True,False,145,7
12781,female,26,155,52,21,94,40.5,True,False,105,5
12782,female,29,174,73,6,91,39.1,True,False,30,5
12783,male,32,166,72,2,82,38.4,False,True,8,5
12784,male,29,182,90,11,96,39.8,False,True,55,5
12785,female,40,178,75,24,108,40.8,True,False,120,7
12786,male,22,173,79,29,115,40.7,False,True,174,7
12787,male,78,179,80,21,100,40.5,False,True,105,7
12788,female,42,169,65,3,78,38.7,True,False,12,0
12789,female,46,153,51,30,115,40.8,True,False,180,7
12790,male,54,189,93,18,105,40.2,False,True,90,7
12791,female,38,160,61,8,86,39.6,True,False,32,5
12792,female,54,175,71,11,88,39.7,True,False,44,5
12793,female,44,164,59,20,98,40.7,True,False,100,5
12794,male,31,186,89,10,97,39.8,False,True,50,5
12795,female,23,157,56,5,94,39.4,True,False,25,5
12796,female,26,185,76,23,97,40.7,True,False,115,5
12797,female,25,185,74,8,90,39.2,True,False,40,5
12798,female,47,166,63,13,99,40.2,True,False,65,5
12799,male,50,193,96,3,86,38.1,False,True,12,5
12800,male,63,193,93,28,111,41.0,False,True,168,7
12801,female,34,163,61,1,74,38.2,True,False,4,0
12802,female,38,177,77,14,83,40.1,True,False,56,5
12803,male,44,185,92,17,105,40.3,False,True,85,7
12804,male,77,174,77,22,108,40.9,False,True,110,7
12805,female,36,158,57,6,91,39.0,True,False,30,5
12806,male,74,182,90,21,102,40.5,False,True,105,7
12807,male,44,186,86,26,100,40.5,False,True,130,7
12808,male,73,201,109,10,87,40.0,False,True,40,5
12809,female,22,176,66,12,89,40.3,True,False,48,5
12810,female,36,172,74,13,106,40.1,True,False,65,7
12811,female,53,171,69,25,109,40.6,True,False,125,7
12812,male,21,179,83,24,102,40.5,False,True,120,7
12813,female,54,163,60,28,114,41.0,True,False,168,7
12814,male,45,184,91,17,95,40.4,False,True,85,5
12815,female,42,166,68,21,103,40.8,True,False,105,7
12816,female,57,171,74,11,78,39.6,True,False,44,0
12817,female,31,197,87,19,96,40.2,True,False,95,5
12818,female,29,171,65,24,99,40.5,True,False,120,5
12819,female,30,176,75,12,85,39.7,True,False,48,5
12820,male,30,186,87,28,118,40.5,False,True,168,7
12821,male,37,180,77,24,104,40.5,False,True,120,7
12822,female,44,177,78,26,105,41.2,True,False,130,7
12823,male,20,176,81,27,104,40.7,False,True,135,7
12824,female,36,153,57,2,91,38.6,True,False,10,5
12825,male,74,183,80,6,80,39.5,False,True,24,5
12826,male,30,193,89,21,100,40.7,False,True,105,7
12827,female,71,151,56,18,106,40.4,True,False,90,7
12828,female,29,153,50,3,82,38.1,True,False,12,5
12829,male,38,194,99,13,93,40.1,False,True,65,5
12830,male,41,164,68,13,92,39.9,False,True,65,5
12831,female,43,171,63,17,90,40.5,True,False,85,5
12832,male,66,190,97,15,96,39.9,False,True,75,5
12833,male,24,190,93,30,100,40.9,False,True,150,7
12834,female,43,161,61,5,88,39.0,True,False,20,5
12835,male,26,188,82,28,112,40.7,False,True,168,7
12836,female,79,158,62,13,85,40.0,True,False,52,5
12837,male,61,170,79,13,89,39.8,False,True,52,5
12838,male,67,180,81,4,82,39.0,False,True,16,5
12839,female,40,172,71,20,101,40.7,True,False,100,7
12840,female,23,173,65,15,98,40.2,True,False,75,5
12841,female,29,168,61,14,87,40.4,True,False,56,5
12842,female,53,158,55,6,83,39.7,True,False,24,5
12843,male,55,191,98,24,113,40.8,False,True,144,7
12844,male,36,195,99,17,101,40.2,False,True,85,7
12845,male,64,185,92,9,82,39.6,False,True,36,5
12846,female,40,160,58,21,103,40.5,True,False,105,7
12847,male,22,189,93,5,77,39.2,False,True,20,0
12848,male,63,191,94,5,87,39.1,False,True,20,5
12849,female,47,179,75,25,110,40.7,True,False,150,7
12850,male,36,192,95,23,101,40.6,False,True,115,7
12851,male,32,199,94,3,84,38.5,False,True,12,5
12852,female,21,168,66,23,104,40.4,True,False,115,7
12853,male,74,181,86,22,101,40.8,False,True,110,7
12854,female,26,174,73,21,104,40.8,True,False,105,7
12855,female,62,156,63,13,86,40.4,True,False,52,5
12856,female,79,178,73,19,99,40.6,True,False,95,5
12857,female,24,175,72,15,90,40.3,True,False,75,5
12858,female,23,168,67,17,101,40.7,True,False,85,7
12859,male,29,176,78,14,103,40.5,False,True,70,7
12860,female,23,158,58,26,109,40.5,True,False,130,7
12861,male,27,179,75,20,101,41.0,False,True,100,7
12862,female,73,162,61,27,99,40.7,True,False,135,5
12863,female,45,171,72,3,85,38.4,True,False,12,5
12864,female,52,174,68,30,113,41.0,True,False,180,7
12865,male,26,191,93,25,105,40.9,False,True,125,7
12866,male,52,176,77,26,112,40.8,False,True,156,7
12867,female,22,160,65,13,99,40.4,True,False,65,5
12868,male,48,175,75,19,110,40.7,False,True,114,7
12869,male,78,187,95,26,110,40.7,False,True,156,7
12870,male,42,186,89,10,92,39.9,False,True,50,5
12871,male,45,179,78,24,114,40.6,False,True,144,7
12872,male,46,185,94,9,87,40.1,False,True,36,5
12873,female,23,169,68,8,83,39.9,True,False,32,5
12874,male,40,193,93,23,107,40.6,False,True,115,7
12875,male,72,182,81,26,101,40.8,False,True,130,7
12876,female,71,163,66,17,96,40.0,True,False,85,5
12877,female,72,163,65,10,94,39.6,True,False,50,5
12878,male,44,178,83,6,84,39.4,False,True,24,5
12879,male,28,175,72,11,91,39.8,False,True,55,5
12880,female,44,172,75,12,93,40.0,True,False,60,5
12881,female,32,172,66,7,79,39.4,True,False,28,0
12882,female,52,172,73,16,92,40.3,True,False,80,5
12883,female,58,162,60,17,98,39.9,True,False,85,5
12884,female,45,181,79,1,80,37.7,True,False,4,5
12885,male,36,199,102,5,91,39.4,False,True,25,5
12886,male,56,192,93,1,80,37.8,False,True,4,5
12887,male,44,188,91,21,103,40.2,False,True,105,7
12888,male,46,194,97,23,105,40.9,False,True,115,7
12889,female,64,161,61,7,89,39.4,True,False,28,5
12890,female,44,162,62,25,102,41.1,True,False,125,7
12891,female,29,174,65,9,90,39.6,True,False,45,5
12892,female,52,178,79,3,83,39.0,True,False,12,5
12893,male,52,196,97,24,104,40.9,False,True,120,7
12894,male,64,178,78,24,95,40.9,False,True,120,5
12895,female,25,167,64,13,103,40.1,True,False,65,7
12896,female,59,167,66,29,112,41.0,True,False,174,7
12897,female,38,173,71,25,100,40.8,True,False,125,7
12898,female,22,178,68,23,100,40.8,True,False,115,7
12899,male,54,166,73,17,100,40.2,False,True,85,7
12900,female,20,149,51,23,100,40.7,True,False,115,7
12901,male,20,173,74,25,100,40.6,False,True,125,7
12902,female,32,148,53,24,103,40.9,True,False,120,7
12903,male,34,187,91,8,92,39.9,False,True,40,5
12904,male,57,182,86,1,84,37.9,False,True,4,5
12905,male,38,182,85,8,84,39.8,False,True,32,5
12906,female,20,160,60,24,100,40.7,True,False,120,7
12907,male,59,181,84,12,95,40.0,False,True,60,5
12908,male,27,193,94,7,89,39.6,False,True,28,5
12909,female,35,177,71,1,87,37.7,True,False,4,5
12910,female,61,173,69,14,91,40.2,True,False,70,5
12911,male,27,183,84,27,118,40.8,False,True,162,7
12912,male,30,181,77,25,97,41.1,False,True,125,5
12913,female,40,168,68,8,85,39.2,True,False,32,5
12914,male,46,189,89,20,95,40.5,False,True,100,5
12915,male,32,188,94,19,95,40.6,False,True,95,5
12916,female,58,161,65,27,106,40.6,True,False,135,7
12917,male,58,188,90,6,81,39.0,False,True,24,5
12918,male,26,197,101,16,93,40.5,False,True,80,5
12919,male,21,189,82,28,111,40.6,False,True,168,7
12920,male,22,195,88,28,106,40.8,False,True,140,7
12921,male,27,184,83,26,102,41.1,False,True,130,7
12922,male,65,179,84,9,85,39.4,False,True,36,5
12923,male,52,189,90,2,87,38.0,False,True,8,5
12924,male,52,193,99,12,91,39.8,False,True,60,5
12925,female,63,166,63,9,99,39.9,True,False,45,5
12926,male,60,187,98,26,104,40.9,False,True,130,7
12927,male,25,177,76,24,104,40.5,False,True,120,7
12928,female,73,158,60,17,97,40.3,True,False,85,5
12929,male,22,179,77,20,100,40.2,False,True,100,7
12930,female,27,163,67,22,93,40.3,True,False,110,5
12931,male,29,185,86,21,101,40.7,False,True,105,7
12932,male,24,184,78,21,95,40.5,False,True,105,5
12933,male,48,186,89,16,91,40.5,False,True,80,5
12934,male,30,177,74,28,101,40.9,False,True,140,7
12935,female,66,179,72,23,115,40.3,True,False,138,7
12936,female,60,164,63,15,91,40.0,True,False,75,5
12937,male,62,180,82,20,104,40.6,False,True,100,7
12938,female,37,189,77,13,99,39.8,True,False,65,5
12939,male,37,173,79,26,107,40.8,False,True,130,7
